Train Loss,Valid Loss,Train Accuracy,Valid Accuracy
40.62386977731885,33.568052719379295,0.1498756218905472,0.1002155172413793
31.175104596721592,28.60603342385128,0.126542766934558,0.152478448275862
28.790404523783064,27.364535512595342,0.118613662456946,0.105603448275862
26.81233318765365,27.10879810925188,0.1186973784921546,0.1427801724137931
25.047233201971103,27.73398075432613,0.1148942786069651,0.1271551724137931
23.531806352719737,26.660127064277383,0.1109955032529659,0.0479525862068965
22.775141602131857,22.73840672394325,0.0990360696517412,0.1422413793103448
21.08547474495807,22.46607204963421,0.0935108113279755,0.0975215517241379
20.397974934744006,21.955616276839685,0.0957591848450057,0.0770474137931034
19.09054133429456,21.000217865253315,0.09902411021814,0.1853448275862069
18.87014395443361,23.95858511431464,0.0950655376961347,0.0404094827586206
18.01578521491283,20.58080027021211,0.0856654228855721,0.1535560344827586
16.76158025134262,21.14806342947072,0.0908677765021048,0.0813577586206896
15.932747781573244,21.184793883356555,0.0909514925373134,0.0387931034482758
15.523278174708732,19.65967853315945,0.0816231343283582,0.1341594827586207
14.632372642630962,19.641330513460883,0.0827712399540757,0.1610991379310344
14.017973005475096,20.45781969201976,0.0849478568694986,0.1045258620689655
13.240662183334578,20.036653674882032,0.0655257367011098,0.1163793103448275
12.68886663190168,19.403536377281977,0.0834050899349406,0.0872844827586206
12.091904277232157,19.25846844706042,0.0850315729047072,0.0565732758620689
11.954484866033146,19.2523998556466,0.0774253731343283,0.0592672413793103
11.228550695068208,22.55280690357603,0.0830223880597015,0.0323275862068965
11.14342164281589,19.85171012220712,0.0802717183314198,0.2494612068965517
10.653846830870975,19.47060640104885,0.0806065824722541,0.09375
8.81944962876353,18.7359281490589,0.0785017221584385,0.115301724137931
8.25957385580338,18.860093108538923,0.0760141599693838,0.1519396551724137
8.071783133407138,18.72541992417697,0.083955223880597,0.1082974137931034
7.874531724559727,18.68384330848168,0.0757151741293532,0.1244612068965517
7.685540302475887,18.59978824648364,0.0744594336012246,0.1050646551724138
7.638054953285711,18.685513562169568,0.0786691542288557,0.1099137931034482
7.469417041807032,18.75078878731563,0.080068407960199,0.1082974137931034
7.350022855682752,18.758131421845533,0.0774971297359357,0.0926724137931034
7.093959085976899,18.616177032733784,0.0781907768848067,0.1120689655172413
7.024170847674507,18.62308031937172,0.0747823383084577,0.1061422413793103
7.0150764344343495,18.63443530839065,0.0743159203980099,0.109375
6.999106394710825,18.625198372479144,0.0774971297359357,0.1088362068965517
6.976093119056664,18.62408345321129,0.0739930156907768,0.109375
6.982782012787625,18.62250295178644,0.0744713930348258,0.109375
6.967494931980152,18.6220002585444,0.0746866628396479,0.1099137931034482
6.959488742980198,18.622097138700813,0.0744594336012246,0.1099137931034482
6.96639758911892,18.62186417086371,0.0744713930348258,0.1099137931034482
6.9865978220802045,18.621892222042742,0.0740049751243781,0.1099137931034482
6.989885631485365,18.621890216038143,0.0746149062380405,0.1099137931034482
6.968351791154093,18.621883910277795,0.0740049751243781,0.1099137931034482
6.959782410023817,18.62191500334904,0.0742322043628013,0.1099137931034482
6.958182597634805,18.621891235483105,0.0740049751243781,0.1099137931034482
6.959933943416349,18.62187874728236,0.0740049751243781,0.1099137931034482
6.962025175640239,18.62189661223313,0.0742322043628013,0.1099137931034482
6.971010293533553,18.621885595650507,0.0740049751243781,0.1099137931034482
6.965030862917354,18.621901808113886,0.0744594336012246,0.1099137931034482
7.003273873186823,18.62189666978244,0.0740049751243781,0.109375
6.960866763817137,18.62191001300154,0.0740049751243781,0.109375
6.960158694442825,18.62190190676985,0.0745311902028319,0.109375
6.977194724391349,18.62191813567589,0.0744594336012246,0.109375
6.971187491322038,18.621936806317034,0.0740767317259854,0.109375
6.97880134535073,18.62193616505327,0.0743039609644087,0.109375
6.9577978944303975,18.62193278608651,0.0738495024875621,0.109375
6.959319056563117,18.62195335585496,0.0738495024875621,0.109375
6.973378761490779,18.621952122655408,0.0740767317259854,0.109375
6.995239604171829,18.62193697896497,0.0740767317259854,0.109375
-40.02577565795747,-51.2388710975647,0.6557357444692014,0.6422413793103449
-40.180625479019696,-51.23930335044861,0.6554367586747923,0.6422413793103449
-40.16955354083237,-51.23931079075254,0.6561184463216297,0.6422413793103449
-40.20381562389544,-51.23931203217342,0.6558912171060173,0.6422413793103449
-40.18158220177266,-51.23931203217342,0.6558912171060173,0.6422413793103449
,,0.0094838308457711,0.0
,,0.0,0.0
,,0.0,0.0
,,0.0,0.0
,,0.0,0.0
